House No.,Amount Paid,Rent,Water Bill,Garbage Fee,Balance,Total
A1,50000,6000,500,150,43350,6650
A2,26000,6000,320,150,19530,6470
A3,10000,6000,670,150,3180,6820
A3,10000,6000,670,150,3180,6820
A4,32000,6000,120,150,25730,6270
A5,8000,6000,100,150,1750,6250
B1,9000,6000,130,150,2720,6280
B2,10000,6000,420,150,3430,6570
B3,30000,6000,340,150,23510,6490
B4,15000,6000,200,150,8650,6350
B5,12000,6000,580,150,5270,6730
C1,12580,6000,1020,150,5410,7170
C2,21500,6000,1000,150,14350,7150
C3,23000,6000,890,150,15960,7040
C4,9000,6000,910,150,1940,7060
C5,14000,6000,450,150,7400,6600
D1,13000,6000,300,150,6550,6450
D1,13000,6000,300,150,6550,6450
D2,11000,6000,720,150,4130,6870
D3,34000,6000,120,150,27730,6270
D4,31000,6000,310,150,24540,6460
D5,60000,6000,200,150,53650,6350
